RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31
394849,44,"Memphis, TN",msa,TN,167944.0,168589.0,168804.0,171841.0,172232.0,170644.0,171138.0,172385.0,175255.0,178684.0,181919.0,185689.0,184340.0,181951.0,180261.0,181236.0,184756.0,186457.0,189308.0,190983.0,195108.0,195291.0,196129.0,196589.0,202939.0,210610.0,217217.0,218949.0,217896.0,214749.0,213779.0,216612.0,218458.0,221791.0,225669.0,230403.0,233782.0,233893.0,238905.0,245130.0,249179.0,246293.0,242733.0,245292.0,248675.0,253695.0,255217.0,257541.0,257643.0,256639.0,253944.0,250001.0,243764.0,242270.0,245463.0,249386.0,253959.0,256192.0
395022,45,"Richmond, VA",msa,VA,230708.0,231289.0,233029.0,235368.0,233926.0,234755.0,235529.0,240216.0,242598.0,244163.0,244471.0,242774.0,244449.0,245937.0,249364.0,249649.0,251309.0,250411.0,251461.0,250921.0,254404.0,255984.0,254962.0,256480.0,258255.0,268758.0,275696.0,280732.0,280085.0,277254.0,280770.0,281522.0,284053.0,284254.0,288222.0,292373.0,296858.0,301370.0,304057.0,306308.0,305545.0,307910.0,309331.0,315936.0,322389.0,331632.0,335456.0,337548.0,335027.0,333935.0,332663.0,333579.0,333245.0,333044.0,336850.0,340387.0,344011.0,344936.0
394807,46,"Louisville, KY",msa,KY,177469.0,173856.0,172541.0,173956.0,178666.0,180267.0,181529.0,180200.0,179798.0,180578.0,184951.0,188978.0,189458.0,187303.0,185774.0,184534.0,185512.0,184957.0,187981.0,189029.0,192539.0,192050.0,194055.0,199659.0,206217.0,210199.0,210445.0,211768.0,209599.0,209176.0,207440.0,211251.0,213463.0,215199.0,216751.0,220419.0,221066.0,223989.0,225830.0,229287.0,229944.0,228185.0,227070.0,227074.0,232231.0,237555.0,242887.0,243206.0,243022.0,242373.0,245269.0,244202.0,241378.0,236997.0,236254.0,237814.0,240744.0,242959.0
394910,47,"New Orleans, LA",msa,LA,198807.0,197539.0,195944.0,194971.0,195578.0,196557.0,198946.0,198444.0,199578.0,198850.0,203605.0,204837.0,207690.0,204628.0,204671.0,203708.0,203316.0,204833.0,205325.0,207753.0,209259.0,209682.0,212251.0,215193.0,219846.0,222878.0,225687.0,228412.0,228896.0,228561.0,228743.0,234214.0,241585.0,245135.0,248423.0,248358.0,251420.0,255791.0,258966.0,259280.0,254670.0,258014.0,263846.0,270091.0,272191.0,276635.0,280571.0,274905.0,267256.0,260542.0,262797.0,264757.0,265955.0,264909.0,261497.0,259045.0,258377.0,263399.0
395053,48,"Salt Lake City, UT",msa,UT,308056.0,309580.0,312881.0,315695.0,313116.0,314277.0,317948.0,321269.0,321732.0,323221.0,328490.0,332752.0,333875.0,337160.0,335911.0,339312.0,340650.0,344901.0,349223.0,353083.0,353971.0,350331.0,350502.0,355702.0,364452.0,372562.0,376702.0,382069.0,388620.0,395185.0,406533.0,415685.0,428526.0,437760.0,449257.0,460216.0,466628.0,473567.0,476693.0,484562.0,484686.0,491612.0,500083.0,517569.0,533142.0,543832.0,543750.0,532357.0,524377.0,520848.0,522410.0,511983.0,494807.0,485458.0,482715.0,491153.0,488885.0,497269.0
394669,49,"Hartford, CT",msa,CT,221468.0,216871.0,215454.0,214343.0,217068.0,216974.0,213685.0,216067.0,218334.0,222197.0,219799.0,219034.0,217945.0,219171.0,220181.0,223167.0,224582.0,226907.0,227638.0,231618.0,233933.0,233472.0,229979.0,228772.0,232276.0,238869.0,245329.0,251551.0,256082.0,257275.0,256364.0,253902.0,257011.0,258756.0,260735.0,259681.0,262515.0,265079.0,266613.0,268598.0,270303.0,271198.0,271322.0,269733.0,274875.0,279683.0,290304.0,294045.0,295875.0,295533.0,298224.0,299239.0,295444.0,291053.0,291666.0,294383.0,297460.0,303516.0
394425,50,"Buffalo, NY",msa,NY,154679.0,156936.0,155272.0,156875.0,156087.0,155034.0,155084.0,155651.0,157695.0,158673.0,161955.0,163490.0,165025.0,164384.0,165796.0,164791.0,165731.0,165539.0,165310.0,165144.0,167545.0,173147.0,171516.0,171548.0,173283.0,180162.0,184306.0,185349.0,186911.0,186962.0,184666.0,183459.0,183117.0,190694.0,194363.0,201717.0,203631.0,206821.0,208520.0,208540.0,209060.0,207122.0,204912.0,204290.0,206084.0,214642.0,223948.0,230305.0,229172.0,226385.0,223438.0,225405.0,224769.0,226307.0,219573.0,216722.0,213918.0,219827.0
394388,51,"Birmingham, AL",msa,AL,190253.0,190377.0,189390.0,190241.0,188147.0,186244.0,187393.0,190421.0,196735.0,201012.0,203894.0,200770.0,198349.0,196381.0,199779.0,201633.0,201285.0,203280.0,206124.0,213027.0,215081.0,213469.0,208371.0,208883.0,212408.0,219783.0,225873.0,229991.0,227750.0,226112.0,227734.0,230866.0,234292.0,235229.0,235224.0,238545.0,240661.0,242566.0,243993.0,247479.0,251273.0,251542.0,254196.0,255546.0,261549.0,262834.0,267765.0,268733.0,269561.0,266269.0,265365.0,261745.0,257672.0,251939.0,249553.0,250086.0,252096.0,259549.0
395031,52,"Rochester, NY",msa,NY,145492.0,144415.0,144962.0,145116.0,145191.0,143752.0,143329.0,143900.0,145514.0,148036.0,151361.0,152805.0,153783.0,152474.0,152400.0,151888.0,153114.0,155283.0,154587.0,156656.0,159522.0,161525.0,159446.0,158590.0,162489.0,168056.0,171664.0,173329.0,174278.0,172340.0,170952.0,169272.0,173301.0,177281.0,183769.0,183148.0,186991.0,185912.0,188247.0,185324.0,183599.0,182224.0,180999.0,183275.0,189317.0,196664.0,202683.0,205399.0,206009.0,203266.0,200734.0,198236.0,198763.0,196745.0,198013.0,199822.0,205430.0,212985.0
394640,53,"Grand Rapids, MI",msa,MI,186682.0,186052.0,186961.0,186836.0,185953.0,185375.0,186469.0,187694.0,191564.0,195872.0,199849.0,200933.0,201103.0,200660.0,200603.0,200170.0,200063.0,200401.0,201507.0,206346.0,208784.0,210770.0,210643.0,214685.0,218732.0,224015.0,226582.0,229946.0,228122.0,224712.0,225787.0,230548.0,241026.0,245728.0,250617.0,251156.0,252849.0,251666.0,251101.0,256055.0,257468.0,257515.0,258626.0,264638.0,277169.0,285431.0,290037.0,290998.0,288991.0,286862.0,283614.0,281484.0,276994.0,274202.0,276128.0,282740.0,287473.0,295944.0
395167,54,"Tucson, AZ",msa,AZ,199073.0,200295.0,203132.0,205683.0,206170.0,207582.0,207612.0,210232.0,209412.0,213068.0,216494.0,220753.0,218121.0,218929.0,220497.0,221722.0,224589.0,224096.0,228425.0,229328.0,232414.0,231606.0,231414.0,234151.0,239284.0,244920.0,249313.0,254593.0,256447.0,260384.0,262842.0,270429.0,274555.0,283250.0,290012.0,295239.0,299685.0,303592.0,308447.0,310629.0,313090.0,315358.0,320143.0,323956.0,331953.0,338495.0,346452.0,348040.0,348987.0,343092.0,337113.0,333730.0,331346.0,331220.0,326287.0,325568.0,328229.0,335195.0
753924,55,"Urban Honolulu, HI",msa,HI,567454.0,561152.0,562515.0,563387.0,562028.0,566033.0,561206.0,575696.0,573592.0,582282.0,584850.0,598860.0,599384.0,597212.0,586343.0,579537.0,579476.0,576737.0,587969.0,604121.0,616169.0,622623.0,609911.0,607844.0,607613.0,619592.0,616734.0,614969.0,618724.0,632428.0,639358.0,627563.0,622687.0,631189.0,637198.0,646543.0,654567.0,664401.0,673581.0,673787.0,687665.0,699227.0,700084.0,703180.0,707511.0,722124.0,732797.0,736739.0,728564.0,711237.0,708886.0,704438.0,700818.0,677886.0,676891.0,693608.0,698550.0,705068.0
395169,56,"Tulsa, OK",msa,OK,157244.0,157436.0,160315.0,161330.0,159051.0,159556.0,159350.0,163614.0,165123.0,168913.0,170315.0,171814.0,169159.0,168107.0,167563.0,168186.0,172286.0,175248.0,179728.0,180827.0,179583.0,178373.0,179138.0,184253.0,190350.0,195727.0,198893.0,199648.0,200318.0,198831.0,199966.0,201233.0,204941.0,205165.0,207430.0,208037.0,212965.0,214114.0,217854.0,219717.0,221776.0,222203.0,221985.0,224124.0,229628.0,233917.0,238399.0,235933.0,235059.0,234416.0,237665.0,236423.0,230104.0,225600.0,226834.0,232522.0,235443.0,242455.0
394619,57,"Fresno, CA",msa,CA,261995.0,259232.0,260183.0,257377.0,258566.0,258753.0,262006.0,266560.0,266363.0,266954.0,264289.0,268150.0,269343.0,272189.0,272555.0,275576.0,276926.0,279803.0,280024.0,278689.0,277951.0,277267.0,283391.0,291390.0,297046.0,301748.0,307018.0,310211.0,312598.0,313192.0,320182.0,325164.0,328880.0,334637.0,339491.0,344048.0,348083.0,353856.0,359833.0,361473.0,367697.0,373434.0,384325.0,387944.0,391764.0,389647.0,393541.0,389973.0,387242.0,384150.0,385368.0,387226.0,380688.0,373498.0,370222.0,374115.0,381822.0,384816.0
395238,58,"Worcester, MA",msa,MA,257435.0,260494.0,257964.0,260663.0,256284.0,261046.0,258793.0,258674.0,259465.0,263655.0,264884.0,263718.0,264288.0,267155.0,270859.0,273527.0,278716.0,279802.0,277349.0,277336.0,279512.0,288242.0,286930.0,292536.0,294479.0,304836.0,309382.0,316659.0,317595.0,319524.0,314051.0,316196.0,318555.0,331185.0,339453.0,343244.0,343657.0,346420.0,350232.0,355729.0,352829.0,357317.0,356112.0,360363.0,365141.0,369325.0,381421.0,388028.0,393178.0,388290.0,385239.0,380882.0,380676.0,377596.0,382985.0,384982.0,392316.0,397383.0
394938,59,"Omaha, NE",msa,NE,178590.0,179550.0,181815.0,184139.0,184358.0,182932.0,184550.0,184941.0,186903.0,186987.0,189082.0,190736.0,191094.0,190651.0,190546.0,190549.0,190595.0,189992.0,191205.0,190673.0,193259.0,194498.0,199517.0,202847.0,205590.0,207184.0,208820.0,210865.0,212124.0,212542.0,212769.0,218626.0,224691.0,229098.0,231415.0,232722.0,233895.0,232860.0,232411.0,231700.0,231577.0,231714.0,233811.0,239326.0,247603.0,254624.0,256403.0,258167.0,256851.0,259738.0,260835.0,262007.0,260614.0,258096.0,257431.0,261396.0,266993.0,274547.0
394415,60,"Bridgeport, CT",msa,CT,393326.0,383424.0,381169.0,383049.0,391273.0,387880.0,382071.0,379835.0,381975.0,382448.0,378937.0,381310.0,385144.0,382602.0,375341.0,379369.0,385746.0,404003.0,403975.0,409832.0,402309.0,401927.0,405686.0,415668.0,437561.0,453828.0,477991.0,477587.0,485872.0,479122.0,492984.0,491904.0,496224.0,498737.0,511686.0,524470.0,516612.0,496494.0,480194.0,478362.0,484701.0,479863.0,479519.0,493935.0,512147.0,528503.0,545228.0,555195.0,563267.0,548092.0,540996.0,525212.0,508487.0,499072.0,498370.0,515265.0,522298.0,542850.0
394653,61,"Greenville, SC",msa,SC,187996.0,189213.0,187769.0,190403.0,191809.0,193911.0,194462.0,194551.0,198117.0,200228.0,202378.0,202911.0,206253.0,207415.0,207679.0,204514.0,204590.0,203038.0,203603.0,206617.0,209830.0,211426.0,210753.0,211003.0,215981.0,220721.0,228967.0,231553.0,236919.0,236547.0,236666.0,233678.0,235623.0,238739.0,244937.0,247849.0,251960.0,253870.0,259329.0,267413.0,273756.0,273686.0,272934.0,273702.0,280520.0,286835.0,290746.0,293440.0,291269.0,296331.0,297054.0,295967.0,287176.0,281425.0,277824.0,281784.0,284960.0,292862.0
394312,62,"Albuquerque, NM",msa,NM,202888.0,201216.0,198942.0,199328.0,202111.0,205671.0,205441.0,206129.0,208877.0,212920.0,216894.0,217078.0,215617.0,213149.0,215156.0,215329.0,216809.0,217553.0,221456.0,225788.0,225919.0,223705.0,222376.0,227470.0,234886.0,241059.0,244860.0,246559.0,248950.0,251013.0,255701.0,258907.0,263073.0,265108.0,270791.0,274437.0,278385.0,279274.0,278537.0,284104.0,290933.0,299394.0,302787.0,306374.0,311745.0,318210.0,318865.0,317359.0,313359.0,317015.0,317873.0,317512.0,314039.0,310561.0,311128.0,313145.0,321280.0,329528.0
394357,63,"Bakersfield, CA",msa,CA,224955.0,227300.0,229599.0,227029.0,223826.0,223801.0,226266.0,231193.0,232217.0,233978.0,234982.0,235192.0,235321.0,235564.0,238100.0,242142.0,243636.0,243513.0,244090.0,245200.0,247549.0,248816.0,250907.0,253468.0,256042.0,259577.0,265223.0,271228.0,276121.0,280237.0,279633.0,284387.0,284668.0,291356.0,289285.0,293838.0,295334.0,304079.0,309573.0,314629.0,319752.0,324394.0,328798.0,330630.0,335337.0,338257.0,340344.0,335966.0,334346.0,331196.0,334583.0,332715.0,332744.0,330972.0,334741.0,335866.0,332021.0,332809.0
394308,64,"Albany, NY",msa,NY,190668.0,190293.0,191353.0,191300.0,188994.0,192442.0,193450.0,195113.0,191862.0,190477.0,194158.0,197246.0,198889.0,198282.0,198093.0,196985.0,198858.0,198967.0,201585.0,201006.0,204070.0,209393.0,207150.0,204636.0,203316.0,210593.0,219494.0,222356.0,223682.0,221049.0,219610.0,222871.0,229668.0,243217.0,251409.0,259077.0,261553.0,262942.0,264182.0,271741.0,274930.0,277826.0,279663.0,279710.0,283051.0,287296.0,301211.0,309814.0,316748.0,314871.0,313048.0,307156.0,304141.0,297188.0,294291.0,289953.0,294592.0,304691.0
394753,65,"Knoxville, TN",msa,TN,178932.0,180048.0,182107.0,186390.0,185948.0,182716.0,179617.0,179645.0,183526.0,188109.0,190640.0,191341.0,193266.0,195239.0,195953.0,195790.0,196567.0,197036.0,197775.0,201504.0,206057.0,205338.0,206390.0,210196.0,217199.0,224093.0,228760.0,231416.0,230697.0,230775.0,231936.0,234152.0,235577.0,236931.0,241179.0,247850.0,255046.0,258772.0,261799.0,266688.0,270652.0,272710.0,274524.0,276062.0,284201.0,290801.0,299628.0,300154.0,304464.0,302922.0,301372.0,298238.0,296809.0,301184.0,304299.0,310404.0,309011.0,315831.0
394367,66,"Baton Rouge, LA",msa,LA,188894.0,189893.0,190117.0,193747.0,194753.0,199016.0,195241.0,192119.0,189609.0,192898.0,197523.0,197840.0,195874.0,194126.0,195090.0,197299.0,198755.0,200291.0,198515.0,200819.0,201093.0,203975.0,201015.0,203421.0,207453.0,210745.0,215437.0,218472.0,221372.0,222336.0,221252.0,221927.0,223533.0,226356.0,227978.0,228994.0,231083.0,232765.0,231555.0,232773.0,233607.0,235298.0,236786.0,237651.0,241213.0,241799.0,243578.0,242782.0,238624.0,239179.0,239489.0,243137.0,242152.0,239432.0,237708.0,238214.0,238093.0,242357.0
394843,67,"McAllen, TX",msa,TX,144373.0,143967.0,145185.0,142988.0,144807.0,145366.0,148967.0,151263.0,149496.0,149669.0,150453.0,151504.0,152286.0,148275.0,150521.0,150556.0,156190.0,155566.0,159100.0,159538.0,159639.0,161108.0,163881.0,166726.0,169116.0,169065.0,170303.0,171075.0,174662.0,177051.0,177931.0,178512.0,181382.0,179800.0,183212.0,186431.0,190204.0,193505.0,193292.0,197744.0,200838.0,201949.0,204920.0,203148.0,209017.0,212147.0,216450.0,216616.0,213456.0,210455.0,209229.0,209288.0,210106.0,205095.0,201766.0,198028.0,202347.0,210261.0
394908,68,"New Haven, CT",msa,CT,215781.0,214701.0,216918.0,215510.0,216800.0,214604.0,215078.0,216868.0,217069.0,218236.0,217729.0,217291.0,215582.0,216117.0,218787.0,221293.0,222647.0,222853.0,218827.0,219680.0,223073.0,230764.0,227342.0,228426.0,227954.0,237999.0,242972.0,250863.0,255032.0,255589.0,256631.0,258796.0,262578.0,267005.0,267814.0,269569.0,266360.0,263467.0,264911.0,271588.0,276017.0,278295.0,281807.0,286879.0,292598.0,295542.0,298337.0,300963.0,301033.0,298716.0,297179.0,298456.0,297536.0,299956.0,299785.0,301539.0,304277.0,311198.0
394561,69,"El Paso, TX",msa,TX,144560.0,144461.0,142345.0,143438.0,144677.0,144815.0,147333.0,149119.0,152385.0,152995.0,153999.0,154786.0,154541.0,154813.0,154203.0,155010.0,155666.0,157314.0,157749.0,159090.0,160402.0,163155.0,164777.0,168177.0,171830.0,176549.0,178122.0,177646.0,176317.0,177620.0,180131.0,180671.0,181152.0,183108.0,186159.0,189743.0,191847.0,192309.0,192421.0,194004.0,197288.0,202145.0,208225.0,211697.0,217907.0,219390.0,224182.0,223941.0,224988.0,226269.0,224436.0,227942.0,227604.0,227065.0,224799.0,225394.0,228180.0,232591.0
394318,70,"Allentown, PA",msa,PA,185753.0,184952.0,186356.0,184744.0,187791.0,186133.0,187241.0,187757.0,189454.0,190269.0,190093.0,193172.0,194404.0,197365.0,196503.0,198529.0,197006.0,193672.0,196394.0,200716.0,209787.0,211548.0,212000.0,211937.0,213555.0,217781.0,223254.0,228143.0,231993.0,230997.0,231632.0,232547.0,235228.0,234432.0,239763.0,246078.0,251570.0,251354.0,247956.0,249866.0,252375.0,256380.0,258797.0,263428.0,267939.0,273506.0,277161.0,282738.0,284960.0,283122.0,277270.0,278284.0,275934.0,279698.0,277713.0,285655.0,291972.0,296549.0
394952,71,"Oxnard, CA",msa,CA,582400.0,588274.0,593684.0,595819.0,591659.0,585804.0,587533.0,588166.0,591281.0,593753.0,585750.0,586021.0,586178.0,594496.0,598166.0,598870.0,601424.0,606528.0,614201.0,615911.0,612839.0,607269.0,609222.0,618473.0,634233.0,656470.0,668097.0,681424.0,678877.0,688659.0,689947.0,700319.0,713205.0,725803.0,742377.0,743513.0,751880.0,750723.0,752541.0,760960.0,773486.0,790464.0,799971.0,806344.0,822520.0,826513.0,827240.0,816847.0,802608.0,793334.0,780396.0,783704.0,774633.0,766837.0,760264.0,771097.0,776635.0,794176.0
394486,72,"Columbia, SC",msa,SC,159504.0,163335.0,164760.0,167515.0,165285.0,163976.0,163923.0,163956.0,166911.0,168146.0,170821.0,173964.0,172896.0,171250.0,168397.0,171835.0,174007.0,174334.0,173943.0,174086.0,175452.0,176012.0,177117.0,181169.0,183590.0,188687.0,190304.0,193837.0,194253.0,197946.0,198873.0,198998.0,202486.0,204549.0,210684.0,209804.0,213256.0,214575.0,218153.0,219562.0,223865.0,226881.0,232227.0,232312.0,235282.0,236578.0,242760.0,248073.0,248696.0,246624.0,241024.0,242241.0,240619.0,240005.0,238842.0,240067.0,242945.0,246100.0
753906,73,"North Port, FL",msa,FL,253287.0,254807.0,252898.0,255204.0,254825.0,257515.0,257912.0,261930.0,263143.0,265110.0,265431.0,263498.0,264721.0,266200.0,267991.0,265844.0,266587.0,268068.0,271687.0,273226.0,276843.0,277379.0,275992.0,279922.0,284674.0,290254.0,297319.0,304526.0,311987.0,309524.0,311931.0,317593.0,328152.0,335105.0,341973.0,349519.0,354586.0,362954.0,367007.0,378765.0,387634.0,402467.0,412111.0,423554.0,429310.0,444098.0,454950.0,465513.0,459649.0,457615.0,466243.0,468721.0,457052.0,438669.0,436377.0,450942.0,463562.0,466295.0
845158,74,"Dayton, OH",msa,OH,136800.0,134934.0,135475.0,134964.0,135874.0,135773.0,136448.0,134260.0,137290.0,139275.0,142280.0,142734.0,140852.0,142348.0,141024.0,142612.0,140377.0,140960.0,141156.0,145168.0,149551.0,152045.0,150959.0,150530.0,153679.0,156559.0,160114.0,158971.0,161392.0,161585.0,160333.0,156658.0,159014.0,164415.0,168743.0,169598.0,168392.0,168553.0,168639.0,171658.0,175430.0,177095.0,177131.0,174784.0,176212.0,182359.0,189402.0,191416.0,187399.0,182387.0,180733.0,181072.0,181794.0,181776.0,185717.0,186440.0,190688.0,191714.0
394457,75,"Charleston, SC",msa,SC,250203.0,255495.0,258061.0,258748.0,254276.0,256139.0,259383.0,260854.0,260315.0,262114.0,264151.0,265593.0,268105.0,271724.0,273735.0,268370.0,267262.0,272469.0,284306.0,285718.0,283073.0,275482.0,272724.0,278152.0,291718.0,304627.0,314501.0,317311.0,320090.0,316598.0,317795.0,323773.0,330843.0,338547.0,343892.0,345922.0,344748.0,340709.0,345221.0,347718.0,358296.0,359189.0,363849.0,370587.0,385010.0,399734.0,408029.0,406321.0,402156.0,400104.0,401657.0,403850.0,396099.0,392643.0,386008.0,389653.0,393360.0,405346.0
394648,76,"Greensboro, NC",msa,NC,152803.0,153425.0,152402.0,156395.0,154453.0,154721.0,154766.0,155771.0,160041.0,159307.0,160969.0,159762.0,158170.0,159139.0,160349.0,162776.0,162859.0,160478.0,164970.0,165159.0,168196.0,165058.0,167023.0,171975.0,176514.0,180662.0,180907.0,183401.0,186731.0,187938.0,186140.0,186006.0,187956.0,191531.0,195803.0,197435.0,198234.0,197371.0,202427.0,207542.0,209438.0,208707.0,207541.0,208936.0,211268.0,219329.0,226504.0,230209.0,231226.0,232261.0,233466.0,234971.0,237504.0,238797.0,235299.0,234026.0,234942.0,239391.0
395134,77,"Stockton, CA",msa,CA,359278.0,354667.0,354660.0,350076.0,350368.0,353881.0,359574.0,360594.0,362999.0,362130.0,369970.0,366258.0,369434.0,366518.0,368248.0,371478.0,374076.0,379000.0,378010.0,380486.0,380724.0,383623.0,387730.0,392238.0,396479.0,400451.0,409807.0,421030.0,425578.0,428144.0,427711.0,436354.0,448114.0,460674.0,475962.0,485151.0,493014.0,497872.0,501620.0,504226.0,504900.0,508662.0,510781.0,525475.0,535392.0,548288.0,543842.0,531150.0,519792.0,512162.0,512736.0,510138.0,495907.0,486353.0,480560.0,486618.0,486377.0,492903.0
394440,78,"Cape Coral, FL",msa,FL,227175.0,227827.0,229938.0,229237.0,230845.0,230084.0,228833.0,227315.0,225572.0,227224.0,228167.0,229271.0,230037.0,232297.0,235648.0,235894.0,237252.0,238133.0,240434.0,242243.0,241208.0,238535.0,235874.0,240932.0,250223.0,258691.0,262038.0,264289.0,267697.0,273195.0,272786.0,268014.0,262433.0,263161.0,268123.0,270428.0,274730.0,278372.0,286722.0,293325.0,298549.0,299684.0,301020.0,305464.0,316737.0,328960.0,340330.0,345994.0,345975.0,345100.0,343952.0,342540.0,344089.0,340494.0,344980.0,345933.0,347362.0,346353.0
394399,79,"Boise City, ID",msa,ID,266373.0,267969.0,268313.0,269336.0,271943.0,273675.0,279150.0,280986.0,286396.0,288477.0,293555.0,294814.0,296250.0,297416.0,299500.0,302555.0,303817.0,310237.0,313240.0,318674.0,317971.0,317678.0,318721.0,326134.0,337724.0,351484.0,361135.0,371136.0,380194.0,390920.0,402446.0,414840.0,426282.0,437755.0,445303.0,453758.0,458473.0,464550.0,466315.0,468081.0,468337.0,473482.0,479433.0,490317.0,497305.0,510514.0,507752.0,502575.0,485875.0,475770.0,465643.0,455113.0,445326.0,437678.0,435531.0,436994.0,441161.0,448040.0
394484,80,"Colorado Springs, CO",msa,CO,287834.0,288637.0,288969.0,288570.0,288878.0,288734.0,293064.0,296968.0,304225.0,305480.0,306695.0,306243.0,307703.0,311043.0,313977.0,316780.0,318283.0,321058.0,325490.0,331197.0,334860.0,335648.0,335539.0,340098.0,347664.0,357125.0,362124.0,368141.0,370055.0,372884.0,376876.0,384316.0,392133.0,401161.0,410807.0,418159.0,420692.0,421634.0,424211.0,429562.0,434254.0,437198.0,443525.0,449564.0,461194.0,466800.0,469179.0,464750.0,456361.0,448158.0,446073.0,443417.0,441827.0,433946.0,432269.0,436546.0,439501.0,443385.0
